"file","heart_rate","sd","std_err","confidence","start","end"
"input_0_F2_Trial12_27C_20240126_095411.txt",62.8742514970059,0.307174368131484,0.051195728021914,"Good",252,286
"input_0_F2_Trial12_27C_20240126_100411.txt",82.9493087557604,0.286262689995774,0.0366521816682568,"Good",106,150
"input_0_F2_Trial12_27C_20240126_101411.txt",79.9112097669257,0.116623276838565,0.0149320804939602,"Good",168,214
"input_0_F2_Trial12_27C_20240126_102411.txt",60.3351955307263,0.129563174403903,0.0191030478797496,"Good",210,256
"input_0_F2_Trial12_27C_20240126_103411.txt",57.7827547592385,0.0794978356266674,0.0119847496554093,"Good",210,256
"input_0_F2_Trial12_27C_20240126_104411.txt",53.156146179402,0.256427002658276,0.0400471696549626,"Good",210,256
"input_0_F2_Trial12_27C_20240126_105411.txt",54.0236353404615,0.0841411169649087,0.013140634765919,"Good",210,256
"input_0_F2_Trial12_27C_20240126_110411.txt",62.9590766002097,0.228025948815773,0.0447195677929668,"Good",530,556
"input_0_F2_Trial12_27C_20240126_111411.txt",76.2231759656652,0.0851105534367308,0.0138067549317322,"Good",200,230
"input_0_F2_Trial12_27C_20240126_112412.txt",40.5307599517491,0.665706153298648,0.123618529263337,"Good",88,130
"input_0_F2_Trial12_27C_20240126_113412.txt",45.2830188679245,0.479583152331271,0.0999999999999998,"Good",18,50
"input_0_F2_Trial12_27C_20240126_114412.txt",60.7361963190184,0.53960782967678,0.0925419793213877,"Good",352,386
"input_0_F2_Trial12_27C_20240126_115412.txt",40.6091370558376,0.374771860427675,0.081781924702345,"Good",176,210
"input_0_F2_Trial12_27C_20240126_120412.txt",8.8235294117647,5.48461484518284,1.58327192863386,"Good",132,210
"input_0_F2_Trial12_27C_20240126_121412.txt",70.9990300678952,0.265236516784673,0.0336850713167417,"Flatline",152,204
"input_0_F2_Trial12_27C_20240126_122412.txt",73.3692142088267,0.261488176633285,0.00980657279217722,"Discard",0,582.075
"input_0_F2_Trial12_27C_20240126_123412.txt",71.5717428501589,0.280389287479435,0.0179134144847642,"Discard",0,205.775
"input_1_F2_Trial12_27C_20240126_095411.txt",53.2874354561101,0.181689832277861,0.0079907096870081,"Discard",0,582.075
"input_1_F2_Trial12_27C_20240126_100411.txt",57.0617825357926,0.233555707492886,0.00992283117483981,"Discard",0,582.075
"input_1_F2_Trial12_27C_20240126_101411.txt",62.0974685724126,0.12182176955925,0.00496508465976659,"Discard",0,582.075
"input_1_F2_Trial12_27C_20240126_102411.txt",58.9470061940812,0.105040037020215,0.00439194458445021,"Discard",0,582.075
"input_1_F2_Trial12_27C_20240126_103411.txt",58.5012919896641,0.169230604404428,0.00710701735675028,"Discard",0,582.075
"input_1_F2_Trial12_27C_20240126_104411.txt",56.9063631660631,0.227931329226272,0.00971020108748769,"Discard",0,582.075
"input_1_F2_Trial12_27C_20240126_105411.txt",54.4679385039404,0.198440131337416,0.00863599822768957,"Discard",0,582.075
"input_1_F2_Trial12_27C_20240126_110411.txt",53.1792904254861,0.277674541935326,0.0122358022530092,"Discard",0,582.075
"input_1_F2_Trial12_27C_20240126_111411.txt",66.2481726717688,0.25015361409206,0.00986509553249198,"Discard",0,582.075
"input_1_F2_Trial12_27C_20240126_112412.txt",67.2144547214455,0.297943208317042,0.0116683565708631,"Discard",0,582.075
"input_1_F2_Trial12_27C_20240126_113412.txt",68.1935594971586,0.237341065256699,0.00923149752376574,"Discard",0,582.075
"input_1_F2_Trial12_27C_20240126_114412.txt",53.7598349026184,0.397055867219575,0.0173786631902087,"Discard",0,582.075
"input_1_F2_Trial12_27C_20240126_115412.txt",44.9148167268973,0.526904165256236,0.0252341329637466,"Discard",0,582.075
"input_1_F2_Trial12_27C_20240126_120412.txt",58.4031987617696,0.449005830399589,0.0188564724516723,"Discard",0,582.075
"input_1_F2_Trial12_27C_20240126_121412.txt",70.7827434771377,0.321031239424965,0.012257029677343,"Discard",0,582.075
"input_1_F2_Trial12_27C_20240126_122412.txt",73.0057654246622,0.272681762811356,0.0102480081962983,"Discard",0,582.075
"input_1_F2_Trial12_27C_20240126_123412.txt",71.5629964560675,0.286953398953118,0.0183327801838226,"Discard",0,205.775
"input_2_F2_Trial12_27C_20240126_095411.txt",54.0684902003015,0.337485288633814,0.0147431132871392,"Discard",0,582.075
"input_2_F2_Trial12_27C_20240126_100411.txt",55.8427594512064,0.336776889661404,0.0144658060624674,"Discard",0,582.075
"input_2_F2_Trial12_27C_20240126_101411.txt",59.1789310611929,0.31802891892761,0.0132742706036789,"Discard",0,582.075
"input_2_F2_Trial12_27C_20240126_102411.txt",62.883448780278,0.314019741442338,0.0127142876914454,"Discard",0,582.075
"input_2_F2_Trial12_27C_20240126_103411.txt",56.3098421461227,0.289960133807756,0.0124205274894125,"Discard",0,582.075
"input_2_F2_Trial12_27C_20240126_104411.txt",55.5402615278734,0.308492165290071,0.0132876982211879,"Discard",0,582.075
"input_2_F2_Trial12_27C_20240126_105411.txt",49.6680175907562,0.199525113616841,0.00909756209648519,"Discard",0,582.075
"input_2_F2_Trial12_27C_20240126_110411.txt",55.1521945330689,0.229945427201223,0.00995071181941374,"Discard",0,582.075
"input_2_F2_Trial12_27C_20240126_111411.txt",65.253360910031,0.279998547949488,0.0111377442189921,"Discard",0,582.075
"input_2_F2_Trial12_27C_20240126_112412.txt",73.469387755102,0.212964488212089,0.00798118162728732,"Discard",0,582.075
"input_2_F2_Trial12_27C_20240126_113412.txt",63.1116092598181,0.347325174020133,0.014051272519743,"Discard",0,582.075
"input_2_F2_Trial12_27C_20240126_114412.txt",56.9410954185326,0.413147283793473,0.0175847161747216,"Discard",0,582.075
"input_2_F2_Trial12_27C_20240126_115412.txt",49.2265264790796,0.520622402813562,0.0238376622849308,"Discard",0,582.075
"input_2_F2_Trial12_27C_20240126_120412.txt",59.607438016529,0.444744043124703,0.0184989134579882,"Discard",0,582.075
"input_2_F2_Trial12_27C_20240126_121412.txt",69.5442820292347,0.297760379798228,0.0114608023620341,"Discard",0,582.075
"input_2_F2_Trial12_27C_20240126_122412.txt",71.7559882819231,0.269277545042281,0.0102142794858876,"Discard",0,582.075
"input_2_F2_Trial12_27C_20240126_123412.txt",70.933072789448,0.274407076900526,0.017603222190673,"Discard",0,205.775
"input_3_F2_Trial12_27C_20240126_095411.txt",65.6959813628421,0.198215617654939,0.0286099600526668,"Good",348,392
"input_3_F2_Trial12_27C_20240126_100411.txt",69.3935119887165,0.321615823312345,0.0496263989379111,"Good",228,264
"input_3_F2_Trial12_27C_20240126_101411.txt",83.6415362731152,0.0439590486610384,0.00621674828054594,"Good",228,264
"input_3_F2_Trial12_27C_20240126_102411.txt",82.3327615780446,0.132837620173405,0.0207457508628105,"Good",138,168
"input_3_F2_Trial12_27C_20240126_103411.txt",77.6470588235293,0.101026203067789,0.012342315094219,"Good",280,332
"input_3_F2_Trial12_27C_20240126_104411.txt",60.9077598828697,0.135243028832034,0.018577058710497,"Good",280,332
"input_3_F2_Trial12_27C_20240126_105411.txt",65.3378706854643,0.179677177145603,0.0237988234955459,"Good",280,332
"input_3_F2_Trial12_27C_20240126_110411.txt",60.4177825388324,0.151774121324398,0.021906707450665,"Good",220,268
"input_3_F2_Trial12_27C_20240126_111411.txt",52.6717557251909,0.479039408546631,0.0977835098019911,"Good",398,426
"input_3_F2_Trial12_27C_20240126_112412.txt",49.3150684931507,0.273619966703569,0.0417266537367492,"Good",194,246
"input_3_F2_Trial12_27C_20240126_113412.txt",29.2089249492901,0.473978688446487,0.0947957376892974,"Good",510,562
"input_3_F2_Trial12_27C_20240126_114412.txt",42.2163588390501,0.292254732976843,0.06377521124169,"Good",300,332
"input_3_F2_Trial12_27C_20240126_115412.txt",26.4705882352941,0.312683279587084,0.0666642992003879,"Good",160,212
"input_3_F2_Trial12_27C_20240126_120412.txt",5.44526375496313,4.24800811165264,1.89976698132516,"Good",94,144
"input_3_F2_Trial12_27C_20240126_121412.txt",77.6360808709176,0.267087510879339,0.0150966786931631,"Flatline",130,372
"input_3_F2_Trial12_27C_20240126_122412.txt",84.9877371885891,0.240860690053319,0.00839077973026038,"Discard",0,582.075
"input_3_F2_Trial12_27C_20240126_123412.txt",85.2330973883329,0.227489714253729,0.0133128285657882,"Discard",0,205.775
"input_4_F2_Trial12_27C_20240126_095411.txt",86.3492063492064,0.130381057453155,0.0220384210885074,"Good",210,234
"input_4_F2_Trial12_27C_20240126_100411.txt",88.5032537960954,0.0709152038134783,0.0119868572455802,"Good",210,234
"input_4_F2_Trial12_27C_20240126_101411.txt",81.8181818181818,0.074610097618665,0.0103465589473642,"Good",146,184
"input_4_F2_Trial12_27C_20240126_102411.txt",86.4717878993881,0.0285489038829394,0.00388501373494238,"Good",222,260
"input_4_F2_Trial12_27C_20240126_103411.txt",86.3393291200778,0.0392523731351594,0.00453247363918319,"Good",258,310
"input_4_F2_Trial12_27C_20240126_104411.txt",79.7900262467192,0.0325605355906745,0.00521385845103955,"Good",132,162
"input_4_F2_Trial12_27C_20240126_105411.txt",84.9557522123893,0.0678466992798811,0.0084153473379339,"Good",342,388
"input_4_F2_Trial12_27C_20240126_110411.txt",86.5116279069767,0.0316015175897999,0.00558641184588337,"Good",94,116
"input_4_F2_Trial12_27C_20240126_111411.txt",83.0039525691699,0.0637006523455083,0.0106167753909181,"Good",368,394
"input_4_F2_Trial12_27C_20240126_112412.txt",90.9272183449651,0.0425295897328538,0.00681018468600967,"Good",104,130
"input_4_F2_Trial12_27C_20240126_113412.txt",84.1745081266039,0.338568768458651,0.0522422951657098,"Good",388,418
"input_4_F2_Trial12_27C_20240126_114412.txt",85.0460666194189,0.160061372158137,0.0224130751655235,"Good",426,462
"input_4_F2_Trial12_27C_20240126_115412.txt",36.3848396501458,0.423938720172548,0.0815870447371753,"Good",136,180
